2.2497e-09,1.0439e-11,7.0502e-09,3.7486e-08,1.4375e-05,9.428e-09,8.4575e-06,0.0013289,0.11415,0.028479,0.092537,0.012966,0.04987,0.020059,0.027517,0.099549,0.0019184,0.0050472,0.0019311,0.01554,0.00056056,0.0015485,0.00079578,0.00083857,0.00049967,0.0014254,0.00025425,0.0015573,0.00022878,0.00011013,8.4719e-05,0.00073337,0.0010903,0.0002945,0.0041584,0.011421,0.0041846,0.0054512,0.025398,0.019611,0.0022688,0.00034399,0.0023004,0.00018188,0.00022853,0.00044793,4.2927e-05,0.00039324,1.6182e-05,0.00064356,3.4294e-05,0.0010288,0.00044245,0.00027333,2.4644e-06,6.0484e-05,0.00036198,0.0001979,0.0002747,0.00047718,0.00030586,4.0816e-05,0.00045612,7.691e-05,8.8354e-05,0.00023591,0.00032074,1.3517e-05,0.0049379,0.017815,0.0076433,0.018159,0.060172,0.012872,0.0014464,0.0023271,0.00051424,0.00086154,0.0027395,0.0041231,0.0015382,0.00027701,0.00088413,0.00088146,4.5695e-05,0.00054638,0.00015874,0.00085333,0.00014881,0.00053066,0.00081993,0.00072194,6.7643e-05,0.00056272,0.00060787,0.00044931,0.0004095,0.0001103,0.00022907,0.00055763,0.00033187,0.00047023,0.00030065,0.0010601,0.00029642,0.00051672,0.00021464,0.00031411,0.00011049,0.00031891,0.00017377,0.00036485,0.00024228,0.00020847,0.00079619,7.34e-05,5.3276e-06,0.0006296,0.00035446,3.2393e-05,0.0047432,0.030646,0.088183,0.13775,0.030472,0.063361,0.0528,0.037261,0.052725,0.010598,0.020862,0.069416,0.19416,0.77285,0.049155,0.14139,0.1006,0.10712,0.10905,0.10532,0.16815,0.044579,0.096126,0.070097,0.032011,0.22629,0.024047,0.02668,0.044397,0.0029028,0.0010168,0.015522,0.032516,0.03249,0.0060775,0.018918,0.024664,0.06445,0.0040805,0.013447,0.0099663,0.033169,0.024432,0.018408,0.048542,0.046514,0.011427,0.0013739,0.048639,0.016159,0.0050076,0.014603,0.0025344,0.010886,0.00064091,0.016707,0.030493,0.0090775,0.015563,0.0091505,0.0072137,0.0054222,0.0083306,0.0073916,0.0057303,0.031863,0.0049329,0.04708,0.034834,0.05237,0.021638,0.098863,0.00087423,0.054417,0.021191,0.014548,0.23811,0.022532,0.1055,0.0023333
2.7602e-10,1.0658e-13,1.057e-09,6.1004e-09,5.7309e-08,2.0604e-06,1.3875e-06,2.1416e-06,0.00010268,0.012208,0.040674,0.035614,0.004515,0.049496,0.0018404,0.066546,0.0028463,0.0010868,0.0057734,0.0013109,0.082281,0.0004416,0.00042717,0.00037839,0.00026891,5.2815e-05,0.00033823,0.00069137,4.4923e-06,0.00035277,0.00018133,0.00027783,7.4478e-05,0.00011377,0.0012485,0.0031696,0.0044185,0.01579,0.0053653,0.008711,0.000911,0.00023653,0.00063357,0.00023589,3.3867e-05,0.0003806,0.00024976,0.00017382,0.00048772,0.00022077,0.00015287,8.5879e-06,2.8551e-05,2.5488e-05,3.4772e-05,4.4886e-05,0.00012702,0.00015364,4.0578e-05,0.00011008,1.2438e-05,2.1189e-05,3.529e-05,2.8812e-05,1.4821e-08,9.889e-05,1.041e-05,1.3122e-05,0.00030571,0.0093911,0.0018171,0.0096243,0.0042133,0.0079481,0.00037558,0.00020795,0.00099857,0.00017599,5.5353e-05,0.00029114,5.1143e-05,0.00075869,0.00035311,0.00032525,0.00020813,0.00019978,1.6746e-05,0.00026356,3.1375e-05,0.0001345,0.00024048,0.00025783,8.2617e-05,9.056e-05,3.4556e-05,3.7776e-05,0.00022407,9.9291e-05,2.1885e-05,0.00026641,0.00022899,2.0702e-05,0.00010611,7.3432e-05,0.00018163,1.0879e-05,6.6079e-06,3.7604e-05,5.0704e-05,0.0001006,0.0001014,1.4356e-05,9.3733e-05,5.4307e-05,5.6445e-05,0.00010743,8.5415e-05,9.2483e-06,3.2139e-05,0.00012741,0.0069195,0.003654,0.0097041,0.0025858,0.021434,0.0003114,0.000279,3.0411e-05,0.00046662,0.00019319,0.00024737,0.00015472,8.5675e-06,2.8356e-05,7.2236e-05,5.4816e-05,4.1838e-05,2.5965e-05,0.00010416,6.142e-05,8.4411e-06,0.00014307,0.00019944,7.1592e-05,0.00010309,6.5049e-05,4.272e-05,7.2934e-05,1.1314e-05,4.2097e-05,3.2873e-05,6.3867e-05,1.9865e-06,3.2325e-05,0.00010594,1.867e-05,5.1122e-05,2.8889e-05,2.5927e-06,1.3152e-06,3.7623e-05,0.00013803,1.7859e-05,0.0001561,8.8286e-05,2.8149e-06,9.7086e-05,2.0755e-05,7.9707e-06,2.0116e-05,4.8252e-05,6.9355e-06,3.301e-05,3.009e-06,5.4685e-05,2.564e-05,3.5528e-05,3.4369e-07,0.00011539,9.7739e-05,2.9976e-05,1.0455e-05,2.2539e-06,7.8165e-05,1.9708e-05,3.0755e-06,7.5408e-06,3.7099e-05,6.9967e-05,8.1581e-05,0.00010897,0.0003516,0.00072621,0.00047907,0.00043547,0.0048516,0.022083,0.06413,0.0021616,0.033236
2.9981e-10,4.9613e-14,1.1433e-09,5.8957e-09,1.8635e-08,1.3526e-06,3.4401e-07,1.5625e-06,4.7287e-05,0.0049906,0.0048296,0.020557,0.045552,0.025461,0.092007,0.051955,0.0024401,0.00040334,0.0068998,0.015845,0.085058,0.00096035,2.7549e-05,0.0008479,0.00044389,0.00043633,0.00071795,0.00039913,0.0012151,0.00079123,0.00089164,0.00027695,0.00026751,0.00023152,0.0039891,0.0075554,0.0059858,0.00078072,0.0037751,0.0023213,0.00013017,0.00021159,0.00010686,0.00012534,0.00022897,0.00030589,0.00046683,0.00011029,0.00010057,0.00014582,0.00015769,0.00027009,2.6113e-05,8.5601e-05,8.4829e-05,3.074e-05,8.8428e-05,0.00019551,2.6459e-05,4.1363e-06,9.3381e-05,2.5132e-05,0.00018585,0.00014891,4.0202e-05,1.9089e-05,9.3208e-05,9.777e-05,0.0012085,0.00511,0.015797,0.00041079,0.0094972,0.01313,0.00045159,0.00027603,0.0023808,0.00072358,0.00076289,0.00033776,0.00011922,0.00058389,0.00055911,0.0011979,0.00050195,0.00034712,0.00014637,0.0005521,3.6913e-05,0.00035398,0.00043608,0.00032081,0.00013506,0.00011373,0.00015931,6.9292e-05,0.00034277,0.00028133,7.4529e-05,0.00049825,0.00053681,3.4948e-05,7.3764e-05,2.4187e-05,0.00027454,5.3652e-05,1.9072e-05,0.00013574,5.5753e-05,0.00028102,0.00021486,9.8264e-06,6.7111e-05,8.2496e-05,7.9505e-05,7.3757e-05,9.8562e-05,9.0437e-06,9.3418e-05,0.00013946,0.012081,0.01215,0.00645,0.00067286,0.0069958,0.00051997,0.00032689,0.00015813,0.0002182,7.3211e-06,0.00033836,3.7814e-05,0.00018592,3.4013e-05,9.8695e-05,5.679e-05,8.1846e-06,8.5673e-05,1.5399e-05,3.2787e-05,4.0624e-05,0.00012088,0.00012932,9.8316e-05,3.2686e-05,0.00011416,0.00016943,6.5781e-05,3.6514e-05,2.1226e-05,1.8107e-05,2.8692e-05,3.4027e-05,4.0264e-05,4.3627e-05,7.8014e-06,6.9261e-05,1.413e-05,0.00020458,3.3955e-06,9.806e-05,8.3531e-05,0.00013712,2.6745e-05,5.6462e-06,7.7527e-05,4.0281e-05,2.9642e-05,2.6218e-05,1.6321e-05,1.3853e-05,7.6073e-05,4.2592e-05,2.5638e-05,3.6425e-05,1.8057e-05,7.2591e-05,1.9916e-05,7.527e-05,4.6806e-05,1.7421e-05,3.135e-05,6.3687e-05,5.4271e-05,5.6155e-05,2.6682e-05,4.9834e-06,4.5749e-05,8.851e-05,0.00010263,0.00082255,0.00053586,0.00062947,0.00037105,0.00048021,0.0022299,0.027582,0.013663,0.014587,0.11075
5.4183e-10,1.3462e-13,2.0776e-09,3.9478e-09,2.8412e-08,2.3753e-06,6.4015e-07,2.3299e-06,0.00012004,0.012061,0.033821,0.024362,0.0066811,0.028372,0.059755,0.0079896,0.0011373,0.0014091,0.00055491,0.0014736,0.08241,0.00012932,0.00031271,0.00034503,0.0004855,0.00068782,0.0005027,3.5371e-05,0.00063092,0.00048436,0.00030758,0.0004293,0.00052257,7.4591e-06,0.0037616,0.0013838,0.0010018,0.0032686,0.0030851,0.0059621,0.0011777,3.4088e-05,0.0002355,0.00013501,0.0001061,0.0003545,0.00019954,4.2498e-05,0.00018803,2.6684e-05,2.2361e-05,0.00015401,7.7409e-05,1.1996e-05,4.3713e-05,3.0297e-06,2.2551e-05,0.00010944,2.7142e-06,7.0745e-05,8.6636e-05,1.6829e-05,7.9863e-05,7.3012e-05,1.771e-05,2.7411e-05,9.7276e-05,4.0699e-05,0.0011959,0.0017235,0.0093312,0.0039522,0.0091463,0.0057346,0.00014792,6.8424e-06,0.0015931,0.00049139,0.00026717,0.00071248,0.00025135,0.0005288,0.00038356,0.00059795,0.00032137,0.00029389,6.4204e-05,0.00023417,9.4279e-06,0.0001364,0.00017912,0.00013287,7.0915e-05,0.00013701,5.7386e-05,5.0576e-06,0.00018017,0.00022357,2.5026e-05,0.0002567,0.00032001,3.7187e-05,9.3437e-05,9.3258e-05,0.0001521,3.2423e-05,3.8434e-05,5.1581e-05,5.6051e-05,0.00013684,0.00011719,3.926e-05,1.4412e-05,5.2945e-06,0.00010432,6.3944e-05,8.3252e-05,7.4491e-05,0.00010017,0.00010909,0.0076757,0.0005998,0.0039495,0.0093047,0.00056201,0.00044972,4.503e-06,2.6306e-05,7.8282e-05,6.5719e-05,5.7071e-05,3.5433e-07,3.5795e-05,5.6554e-05,2.149e-05,4.0367e-05,4.4615e-05,1.4511e-07,9.1364e-06,3.0449e-05,6.7054e-05,9.172e-05,7.9707e-05,6.104e-05,6.3947e-05,0.00014154,7.5732e-05,7.2631e-06,8.0337e-06,1.0511e-05,4.8024e-06,7.5526e-06,5.5743e-05,8.5255e-05,7.9841e-05,2.6081e-05,3.8445e-05,0.00010216,7.3198e-05,3.1425e-05,5.5601e-05,9.509e-05,2.5401e-05,3.7095e-05,9.3707e-05,7.7035e-05,9.0753e-07,3.0979e-06,9.4577e-05,3.1317e-05,2.3179e-05,5.8004e-05,2.1842e-05,2.1812e-07,2.1743e-05,3.264e-05,6.6742e-05,1.8578e-05,1.7851e-05,1.3899e-05,2.3666e-05,2.9003e-05,1.0739e-05,2.5979e-05,2.9344e-05,8.3638e-05,7.6932e-06,0.00013116,5.8948e-05,9.2678e-05,0.00031943,0.00026014,0.00032774,0.000677,0.00055051,0.00059149,0.012753,0.0063502,0.0027427,0.052263
8.4292e-10,4.3233e-13,3.2224e-09,1.4217e-08,3.3025e-08,8.5954e-09,3.5271e-06,3.0756e-06,0.00028381,0.060355,0.035131,0.023865,0.056039,0.015215,0.085007,0.0073612,0.00016371,0.0025991,0.0077611,0.0098163,0.080726,1.572e-05,0.00056082,0.00027971,0.00024,0.00071662,0.00026533,0.00018654,0.00030993,0.00049101,0.00013969,0.00049441,0.00033572,0.00011687,0.002752,0.0021792,0.0031862,0.0038568,0.012355,0.024373,0.00027154,0.0012107,0.0021396,0.00026703,7.101e-05,0.00039225,0.00087013,0.00055044,0.00022,0.00047377,0.00030248,0.00086255,0.0001331,8.9207e-05,1.4904e-05,2.4595e-05,0.00018568,5.613e-05,0.00037357,0.00028159,0.000277,9.4438e-05,0.00011989,4.9513e-05,1.4564e-05,0.00019852,0.00017525,9.0015e-05,0.005861,0.0017155,0.012923,0.00018617,0.020406,0.0020244,0.00010784,0.00079577,0.001798,0.0012441,0.00023454,0.00079577,0.0003575,0.00032774,0.00038659,0.00074775,0.00027245,0.00036919,4.5556e-05,0.00027419,2.7138e-05,0.00017465,9.6049e-05,0.00024109,4.7611e-05,0.00015466,1.1289e-05,1.8902e-05,0.00023243,0.00014496,0.00019837,0.00020367,0.00033697,1.6549e-05,0.00023461,0.00020173,0.00014892,7.2682e-05,7.0785e-05,1.0701e-05,7.6935e-05,7.2563e-05,0.00015876,4.7474e-05,4.1586e-06,5.1556e-05,0.00016252,6.203e-05,0.00011912,0.00013039,5.3373e-05,7.3454e-05,0.0062685,0.0046397,1.2184e-06,0.03355,0.010078,6.2059e-05,0.00051406,0.00018801,0.00040073,0.00033283,0.00035724,0.000178,0.00018189,0.0001159,0.00010613,6.4062e-05,1.5439e-05,1.1999e-05,0.00011018,0.00012234,0.00012079,2.3506e-05,0.0002395,0.00021412,6.5196e-05,0.00032856,0.00010467,8.5667e-06,0.00012799,2.0435e-05,4.0552e-06,0.00019489,0.00011616,1.2981e-05,0.00013777,4.3213e-05,9.2572e-05,0.00011377,0.00011565,1.7278e-05,9.8752e-05,0.00024912,0.00013434,5.9278e-05,0.00020134,0.00019944,0.00021915,6.9851e-05,0.00024355,5.4066e-05,0.00015799,6.8826e-05,5.1586e-05,3.1938e-05,2.999e-05,0.00016531,0.00024815,6.2629e-05,3.9001e-07,5.8618e-05,7.0868e-05,0.00014684,2.4615e-05,0.00017572,9.4595e-05,0.00022602,3.5335e-05,0.00028981,0.00018773,0.00027127,0.00017283,0.0010141,0.00023921,0.0013204,0.0001209,5.3715e-05,0.069667,0.014994,0.019262,0.089516
5.8791e-11,4.5809e-15,2.2118e-10,4.7797e-09,1.9549e-08,8.5498e-07,1.4024e-06,3.5083e-07,1.1631e-05,0.00049067,0.016356,0.0051422,0.019211,0.011609,0.070909,0.021486,0.00046551,0.0003473,0.0075035,0.0065844,0.08387,0.00016654,0.0001438,0.00027638,0.00023778,0.0004912,0.000311,0.00032728,0.00084892,0.00033418,0.00065734,0.00013196,0.00031846,0.00019076,0.0026873,0.0017691,0.0061247,0.0098308,0.0038034,0.0023694,0.00011347,0.00028891,0.00039947,5.0147e-05,0.00017926,3.3582e-05,0.0001237,0.00019662,0.00022036,0.00022995,6.0019e-05,0.00019691,6.7907e-05,2.5958e-05,8.3912e-05,4.4777e-05,0.00012177,2.9348e-05,4.1653e-05,4.9739e-05,7.9209e-05,1.6543e-05,0.00010009,0.00012234,2.7532e-05,5.2938e-05,7.972e-05,7.2883e-05,0.00094754,0.003619,0.010172,0.005153,0.0025657,0.0026478,9.4696e-07,2.3837e-05,0.0011096,0.00043711,0.00044187,0.00071244,0.00021281,2.9494e-05,0.0001667,0.00058746,0.000228,0.00015173,7.9755e-05,0.00016702,4.0892e-05,0.0001248,0.00010465,2.1085e-05,3.2934e-05,4.9606e-05,7.6887e-05,2.0717e-06,7.7637e-05,0.00016367,3.2802e-05,0.00015183,0.0002299,1.4302e-05,2.1149e-06,0.00010649,6.4057e-05,1.6313e-05,2.2615e-05,5.8534e-05,1.5456e-05,0.00011768,7.9384e-05,2.5194e-05,3.2454e-05,1.9491e-06,0.00012461,1.3233e-05,2.3836e-05,3.2728e-05,6.5689e-05,2.2833e-05,0.0040671,0.0074164,0.0060229,0.0028002,0.018815,0.00021048,7.3809e-05,0.00010239,0.00039072,0.00017986,0.00034944,0.00013507,9.4734e-05,2.2331e-05,0.000107,4.3297e-05,1.3289e-05,1.8191e-05,8.6499e-05,7.3393e-05,9.1781e-06,7.0454e-06,0.00024025,1.9319e-05,2.2658e-05,3.0802e-05,0.00014147,2.557e-05,3.1675e-05,3.4084e-05,2.9825e-05,5.5692e-05,1.2133e-05,3.6917e-05,1.7439e-05,4.1866e-06,4.9088e-05,7.7569e-05,0.00012519,1.9985e-05,9.8048e-05,1.9988e-05,5.8748e-05,0.00014634,1.4234e-05,6.4501e-05,8.8753e-05,2.916e-05,6.2373e-05,8.4864e-06,5.5368e-05,6.5987e-05,5.3713e-05,1.4335e-05,1.3008e-05,4.0687e-05,3.04e-05,1.7577e-05,4.3003e-05,8.4553e-05,2.7893e-06,3.7008e-05,3.5839e-05,9.3016e-05,5.1721e-05,3.2113e-05,8.0098e-06,0.00010856,4.1635e-05,5.9421e-05,0.00044347,0.00014642,0.0001044,0.00014828,0.00080672,0.0048742,0.010232,0.04986,0.0084351,0.049491
3.6634e-10,5.5431e-10,4.548e-10,4.7175e-09,5.0635e-08,1.4549e-06,0.13867,6.0723e-06,0.00018468,0.038034,0.081741,0.023375,0.062483,0.059603,0.00045256,0.0037149,0.0024676,0.0036403,0.0057511,0.0016406,0.00020963,0.00026246,0.00047698,0.00024345,0.00038557,0.00034314,0.00086312,0.00067026,6.5944e-05,0.00013903,0.0012766,0.00032963,0.00035194,0.00025503,0.0028524,0.0018829,0.013651,0.036658,0.0047543,0.013586,0.0022892,0.0011545,0.0025083,0.00045676,0.0002858,0.00052721,0.00030714,0.00025717,0.0010887,0.00094113,0.0013387,0.0013771,0.00036961,0.00011712,1.1711e-05,8.7106e-05,0.00046661,8.1738e-05,0.00013361,0.00063469,0.00068527,0.00022491,0.00065171,2.5521e-05,0.00016871,0.00062339,0.000312,3.7822e-05,0.0077895,0.0027953,0.015601,0.061836,0.017578,0.054491,0.0077628,0.0030599,0.02318,0.020547,0.31568,0.11747,0.71429,0.067527,0.45285,0.022473,0.027262,0.0615,0.067208,0.025431,0.05035,0.012635,0.015178,0.0020586,0.020938,0.028945,0.053523,0.027685,0.0051968,0.018988,0.050009,0.0263,0.0015707,0.030052,0.013304,0.02966,0.0077133,0.0075751,0.0033595,0.0047206,0.0046028,0.015587,0.00098234,0.0017219,0.0085284,0.020645,0.025024,0.0035706,0.011043,0.019369,0.012769,0.0058126,0.15419,0.17821,0.039358,0.08703,0.15232,0.0017596,0.0015019,0.00020048,0.00016009,0.0011798,0.00052353,0.00074929,0.00014309,2.5643e-05,0.00010884,0.00010445,0.00017221,8.8653e-05,3.8757e-05,2.1104e-05,1.0361e-05,0.00028176,6.8613e-05,0.00026768,0.00052974,0.00039393,0.0001178,0.00056268,0.00034757,2.7541e-05,6.2376e-05,9.3303e-05,9.0382e-05,2.1762e-05,5.9636e-06,2.5777e-05,9.4591e-05,2.2534e-06,0.00028001,0.0003814,3.8124e-05,0.00045693,0.00012512,0.00040214,2.9022e-05,0.0005593,0.00017286,3.059e-05,0.00016741,0.00023228,0.00030782,0.00011322,4.5515e-05,9.9018e-05,4.9691e-05,0.00017889,0.0003659,1.2678e-05,0.00020041,6.424e-05,6.2029e-05,0.00013243,8.855e-05,1.4871e-05,0.00016084,2.1312e-05,9.492e-05,0.00030601,0.00010667,4.7131e-06,0.00018846,5.9128e-05,0.0020435,0.00055397,0.00091969,0.0064684,0.0087372,0.040403,0.067007,0.032708
4.1546e-10,7.9751e-14,1.5891e-09,2.8957e-09,2.8587e-08,1.9515e-07,1.7116e-06,2.3677e-06,9.8162e-05,0.0089904,0.027184,0.022075,0.053268,0.033997,0.10692,0.0075145,0.0019239,0.0011448,0.010757,0.010121,0.08266,0.00057162,7.4737e-05,0.0005958,0.00066744,0.00087714,0.00091061,0.00032474,0.001395,0.00074346,0.0012113,0.00042745,0.00066983,0.00014653,0.0057595,0.0037841,0.0092065,0.0028285,8.1838e-05,1.7816e-06,0.00047176,7.2643e-05,0.00037819,8.1933e-05,0.00026467,0.00032895,0.00021995,6.696e-05,0.0001508,0.00023392,6.3999e-05,0.00038022,0.00012076,6.2015e-05,0.00012157,3.7937e-05,9.6988e-05,0.00015374,2.4789e-05,1.3138e-05,0.00013593,1.2322e-05,0.00014648,0.00019659,3.1114e-05,6.0078e-06,0.00014918,9.0106e-05,0.0023615,0.0006046,0.017668,0.0047921,0.0046868,0.01358,0.00023963,0.00022626,0.0024202,0.00059924,0.00058485,0.000917,0.00030273,0.00049788,0.00071915,0.0010944,0.00052537,0.00038962,0.00020762,0.00043876,9.3612e-05,0.00028966,0.00036529,0.00016717,0.00013988,0.00018226,9.8774e-05,2.4685e-06,0.00026136,0.00032207,2.744e-05,0.000449,0.00048956,4.439e-05,4.5063e-05,0.00015512,0.00023007,8.0023e-06,3.4838e-05,0.0001145,5.6995e-05,0.00027562,0.00017819,3.5498e-05,3.3728e-05,4.6753e-05,0.00019374,4.6131e-05,7.0634e-05,7.3026e-05,0.00016397,0.00013445,0.011905,0.013949,0.0060504,0.0053753,0.0041963,0.00087646,0.00017213,0.00021536,0.00025283,7.6778e-05,0.0004159,4.0603e-05,9.4578e-05,4.4979e-05,8.7162e-05,5.381e-05,4.0635e-05,5.2832e-05,4.6784e-05,6.3532e-05,1.4515e-05,0.00013378,0.00021381,8.41e-05,6.1061e-05,2.713e-05,0.00020759,9.3825e-05,1.27e-05,2.5535e-05,1.6027e-05,9.2964e-06,4.4837e-05,9.6289e-05,8.3454e-05,2.4645e-05,3.8093e-05,0.00010613,0.00022855,2.7113e-05,0.00015643,9.539e-05,0.00015296,6.6655e-05,6.5746e-06,0.00017153,5.8401e-06,2.379e-05,9.3578e-05,3.4703e-05,2.055e-05,0.00011603,5.0466e-05,3.5096e-06,1.8078e-05,5.1939e-05,6.6538e-05,2.0866e-05,3.5968e-05,7.1246e-05,1.4325e-05,6.648e-05,4.5546e-05,6.5431e-05,8.2278e-05,2.0226e-05,1.306e-05,0.00017141,1.4685e-05,1.5299e-05,0.00074243,0.00011273,0.00063121,0.00049618,0.00093866,0.0029659,0.010259,0.026212,0.023371,0.10722
1.9447e-11,9.8688e-14,6.4794e-11,4.8579e-10,2.8291e-08,1.4679e-06,1.0349e-06,8.4675e-08,8.9253e-06,0.0020251,0.010772,0.0025851,0.040634,0.019371,0.048738,0.027249,0.0014003,7.3187e-05,0.0014224,0.00037102,0.084399,0.00024927,9.9239e-05,0.00010523,0.00013222,0.0004872,9.2751e-07,0.00012682,0.00032077,0.00019061,6.2817e-05,0.00020457,0.00028137,0.00010883,0.0015804,0.00012976,0.00014674,0.012323,0.0089211,0.0048988,0.00052586,0.00056949,0.00028679,8.7937e-06,5.9069e-05,9.3947e-05,0.00020031,0.00026983,0.0002636,0.00012617,0.00013743,5.5777e-05,5.4649e-05,2.6281e-05,2.6372e-05,1.3524e-05,1.8163e-05,6.4959e-06,0.00011166,1.8582e-05,2.483e-05,1.1522e-07,4.5572e-05,2.5499e-05,1.9261e-05,2.88e-05,6.3073e-05,4.9081e-05,0.00049164,0.002288,0.0054254,0.0073343,0.012327,0.0044799,9.1022e-05,0.00032221,0.00068912,0.00053712,0.00020584,0.00076163,0.00024717,6.4577e-06,9.7247e-05,0.00029101,9.9464e-05,0.00012163,3.9023e-05,2.0579e-05,3.3827e-05,1.3897e-05,5.2765e-05,5.7844e-06,2.5074e-05,2.928e-05,5.1227e-05,2.0455e-07,3.0126e-05,0.00011579,0.00010799,8.6893e-06,0.00014013,2.545e-05,6.8694e-05,9.1481e-05,1.0598e-05,2.6828e-05,3.7837e-05,9.7481e-06,2.3931e-05,1.2008e-05,4.8944e-05,3.9999e-05,6.1224e-05,4.0555e-05,8.2459e-05,4.1965e-06,5.0283e-05,5.4166e-05,2.3003e-05,6.8734e-06,0.0012397,0.0055689,0.0057385,0.010339,0.019786,0.00015842,0.00022844,7.6121e-05,0.00019964,0.00039542,0.0001136,0.00022424,7.3216e-05,4.8884e-05,7.767e-05,4.4475e-05,1.1193e-05,2.9707e-05,8.1795e-05,7.0346e-05,7.4742e-05,5.0979e-05,0.00019016,1.8313e-05,9.8118e-05,0.00010529,5.4658e-05,0.00011758,2.2968e-05,9.081e-06,1.6441e-05,8.8444e-05,1.6625e-05,3.3656e-05,3.8867e-05,7.4626e-06,2.2896e-05,0.00010384,1.1255e-05,8.3674e-05,1.3981e-05,5.4882e-06,6.5909e-05,0.0001603,8.4817e-05,5.0422e-06,0.0001237,2.2009e-05,0.00010073,8.6599e-06,0.00012609,3.0783e-05,4.328e-05,2.3395e-05,1.115e-05,4.6783e-05,0.00019234,2.4981e-05,7.3977e-05,1.7139e-05,1.1439e-05,3.7434e-06,7.3243e-06,9.3024e-05,2.0567e-05,0.00012325,3.3601e-05,0.00012244,0.0001435,0.00017747,0.00014002,0.0006535,0.00042291,0.00047129,0.00063732,0.0037663,0.042313,0.029422,0.032017,0.013839
4.1992e-09,1.018e-11,1.4506e-08,4.5556e-08,1.4407e-05,5.3346e-06,3.7859e-06,0.0013313,0.11426,0.027058,0.027447,0.01344,0.026233,0.02225,0.053255,0.016693,0.00079077,0.0009837,0.0076592,0.0014183,8.2416e-05,8.4767e-05,0.00011743,0.00028351,0.00067615,0.00092178,0.00072388,0.00060622,0.0010478,0.00048237,0.00079023,0.00042537,0.0007915,4.8218e-06,0.0052821,0.00026614,0.0047041,0.0031518,0.00028808,0.0033296,0.0020096,0.00060024,0.0010731,2.1109e-05,0.00031155,0.00036512,0.00021094,0.0001418,0.00032274,1.0706e-05,0.0002246,0.00080481,0.00014947,6.4176e-05,0.00014122,3.5838e-05,0.00012481,0.00012935,0.00018897,4.2866e-05,0.00031963,6.2217e-05,0.00019613,0.00023171,3.9095e-05,8.1189e-05,0.00013966,5.0172e-05,0.0057749,0.0037934,0.014852,0.0072423,0.0040926,0.017363,0.00011934,0.00064031,0.0036646,0.00045136,0.0010071,0.0022473,0.00068933,0.00097471,0.001127,0.0013924,0.00085399,0.00064186,0.00031212,0.0004614,0.00017039,0.00029117,0.00045993,2.631e-05,0.00020452,0.00035673,0.00014388,0.00010154,0.00028111,0.00063137,0.00020676,0.00062636,0.0007121,0.00019047,9.6662e-06,0.00031324,0.00030306,4.8937e-05,7.0868e-05,0.00016139,9.5217e-05,0.00041965,0.00021227,0.00012284,4.4556e-06,3.8831e-05,0.00037595,7.2073e-05,9.8014e-05,0.00017767,0.00035806,0.00024386,0.019574,0.017595,0.03224,0.0048007,0.0017452,0.020782,0.00037101,0.0129,0.022098,0.0070593,0.022213,0.0058818,0.0090509,0.004487,0.0010599,0.0021697,0.012945,0.0013559,0.001237,0.0018814,0.0078048,0.024926,0.025925,0.0093698,0.011182,0.012423,0.013205,0.0059078,0.0040773,0.001809,0.0059088,0.0078513,0.019496,0.017346,0.01706,0.003132,0.023674,0.024823,0.033266,0.0080915,0.016381,0.017153,0.025638,0.014992,0.030522,0.044524,0.029422,0.0001849,0.034756,0.049063,0.022601,0.036121,0.018111,0.0032107,0.019706,0.06124,0.016559,0.025285,0.012356,0.096608,0.020569,0.17446,0.034479,0.19465,0.88463,0.21135,0.081499,0.17877,0.027538,0.019056,0.023742,0.0045058,0.013741,0.0060488,0.018652,0.018903,0.0079685,0.038162,0.040435,0.043827
