0.73005,0.72268,0.67022,0.60458,0.59516,0.58838,0.58523,0.58192,0.57719,0.57617,0.57518,0.57437,0.57383,0.57004,0.56785,0.56626,0.56012,0.55317,0.54992,0.54959,0.54926,0.54908,0.54468,0.54368,0.54085,0.54072,0.5406,0.54019,0.5401,0.53654,0.53638,0.53624,0.53466,0.53241,0.53228,0.52867,0.52587,0.52554,0.5238,0.52206,0.51956,0.51862,0.51851,0.51703,0.51662,0.51541,0.51529,0.51458,0.51446,0.51309,0.51244,0.5081,0.50516,0.50496,0.50417,0.50409,0.50296,0.50137,0.49973,0.49935,0.49907,0.4956,0.49461,0.4941,0.49385,0.49333,0.49299,0.49277,0.49133,0.49095,0.48898,0.48857,0.48785,0.48612,0.4834,0.48319,0.48105,0.48011,0.48001,0.47982,0.47976,0.47945,0.47871,0.47785,0.47677,0.47522,0.47416,0.47304,0.47266,0.47132,0.47103,0.47097,0.46795,0.46782,0.46665,0.46266,0.46248,0.46144,0.46137,0.4604,0.45974,0.45896,0.45857,0.45809,0.45807,0.45633,0.45596,0.45208,0.45142,0.45132,0.44971,0.44727,0.44618,0.44585,0.445,0.44335,0.44294,0.44155,0.44127,0.4392,0.43904,0.43725,0.43719,0.4365,0.43626,0.43616,0.43518,0.43513,0.43443,0.43232,0.43193,0.43192,0.43186,0.43034,0.43007,0.42946,0.42933,0.42879,0.42868,0.4286,0.4282,0.42755,0.4275,0.42747,0.4273,0.4268,0.42385,0.42265,0.4223,0.42106,0.42096,0.42077,0.42061,0.42007,0.41996,0.41853,0.41579,0.41535,0.41528,0.41521,0.41424,0.41404,0.41337,0.41299,0.41218,0.41191,0.41127,0.41067,0.41047,0.4099,0.4099,0.40909,0.40866,0.40793,0.40767,0.40749,0.40657,0.40574,0.40557,0.40548,0.40422,0.40238,0.40092,0.39841,0.39833,0.39827,0.39634,0.39618,0.39561,0.39509,0.39507,0.39475,0.3945,0.39443,0.39439,0.39227,0.39189,0.39175,0.39053,0.39047,0.39012,0.38972,0.38958,0.38815,0.38754,0.38704,0.38676,0.38666,0.38576,0.38565,0.38544,0.3854,0.3852,0.38305,0.38299,0.38293,0.38128,0.38077,0.37979,0.37893,0.37788,0.37665,0.37651,0.37586,0.37353,0.37184,0.3709,0.37053,0.3705,0.37038,0.3696,0.36959,0.36915,0.36837,0.36808,0.36777,0.36757,0.36752,0.36628,0.36607,0.3641,0.3621,0.36197,0.36057,0.36016,0.3593,0.35919,0.35901,0.3587,0.35849,0.35633,0.35552,0.35549,0.35531,0.35519,0.355,0.35442,0.35331,0.35186,0.35158,0.35088,0.35039,0.34992,0.34766,0.34581,0.34573,0.34408,0.34202,0.34112,0.33987,0.33793,0.33675,0.33611,0.33591,0.33444,0.33432,0.32903,0.32842,0.32766,0.32701,0.32607,0.32558,0.32521,0.32334,0.3219,0.32025,0.31936,0.31858,0.31851,0.31601,0.31456,0.3121,0.31098,0.31046,0.30968,0.30902,0.30778,0.30595,0.30527,0.30501,0.30432,0.30402,0.30118,0.29992,0.29966,0.29931,0.29847,0.28958,0.28775,0.28429,0.27853,0.27708,0.2751,0.27429,0.27383,0.27355,0.26767,0.26048,0.25894,0.25816,0.25733,0.25506,0.24743,0.24358,0.23963,0.23871,0.22632,0.22604,0.22108,0.21695,0.21602,0.21246,0.20917,0.20333,0.20021,0.19655,0.18634,0.18127,0.17828,0.17826,0.16107,0.15092,0.13031
1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1.0007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99992,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.99953,0.79046,0.44077,0.38371,0.35806,0.32735,0.22566,0.18643,0.15763,0.12186,0.11932,0.10583,0.097334,0.094007,0.079101,0.071919,0.063248,0.056522,0.052454,0.052084,0.049346,0.049089,0.048694,0.048135,0.046228,0.046215,0.045569,0.044875,0.044095,0.043858,0.041966,0.04193,0.041727,0.040194,0.038572,0.038338,0.0382,0.038064,0.037992,0.037878,0.036596,0.035631,0.035364,0.035069,0.035,0.034864,0.034474,0.034412,0.033782,0.033371,0.033287,0.033129,0.033089,0.032677,0.032255,0.031343,0.030908,0.030847,0.030543,0.029935,0.029835,0.029631,0.029538,0.029459,0.029218,0.028683,0.027913,0.027787,0.027241,0.026951,0.026863,0.026856,0.026844,0.026666,0.026266,0.026264,0.025726,0.025682,0.025506,0.025103,0.024997,0.024806,0.024772,0.024708,0.024644,0.024406,0.024015,0.023628,0.023603,0.023541,0.022933,0.022725,0.022637,0.022602,0.022454,0.022087,0.021924,0.021891,0.021831,0.021727,0.021577,0.021508,0.02136,0.021242,0.021037,0.021011,0.020896,0.020851,0.020754,0.020694,0.020486,0.020075,0.019825,0.0198,0.019692,0.01945,0.019442,0.019366,0.019344,0.019224,0.019049,0.018979,0.018953,0.018839,0.01871,0.018506,0.01841,0.018245,0.018049,0.01789,0.017698,0.017401,0.017355,0.01726,0.017057,0.01704,0.017028,0.017028,0.016722,0.016582,0.016492,0.016314,0.016197,0.01598,0.015774,0.015708,0.015644,0.015615,0.015613,0.015562,0.015496,0.015258,0.015221,0.014687,0.014632,0.014414,0.014391,0.014343,0.014132,0.01402,0.013946,0.013846,0.013842,0.013799,0.013683,0.013524,0.013461,0.013384,0.013138,0.013024,0.013017,0.012976,0.01287,0.012764,0.012763,0.01276,0.012717,0.012715,0.012634,0.012592,0.012539,0.012441,0.0124,0.01235,0.012204,0.012127,0.012119,0.012094,0.011804,0.011756,0.011659,0.011595,0.01137,0.011093,0.010919,0.010867,0.010703,0.010691,0.010476,0.010237,0.010134,0.010025,0.0099939,0.0097305,0.0095039,0.0094301,0.0091034,0.0090647,0.0089163,0.00832,0.0081107,0.0075965
